loan_id,reporting_date,product_type,origination_date,original_amount,outstanding_balance,credit_score_origination,credit_score_current,days_past_due,interest_rate,industry_sector,geography,pd_12m,pd_lifetime,lgd,ifrs9_stage,ecl_amount,ecl_rate
LN0000179,2024-09-30,Credit Card,2021-03-31,4886.55,1356.89,669,659,0,18.24,N/A,South,0.0375,0.1125,0.7027,2,107.27,7.9056
LN0000180,2024-09-30,Mortgage,2023-03-06,449247.8,269414.19,743,745,120,5.0,N/A,East,0.056,0.168,0.1786,3,8083.72,3.0005
LN0000181,2024-09-30,Mortgage,2021-09-21,463888.38,154060.58,755,733,0,4.15,N/A,South,0.007,0.021,0.2795,1,301.42,0.1957
LN0000182,2024-09-30,Mortgage,2021-05-23,179333.8,50079.99,569,564,0,5.7,N/A,East,0.07,0.21,0.2891,2,3040.41,6.0711
LN0000183,2024-09-30,Credit Card,2020-03-12,3777.14,1130.49,820,822,0,17.47,N/A,North,0.0075,0.0225,0.7086,1,6.01,0.5316
LN0000184,2024-09-30,Credit Card,2021-02-20,2537.23,700.49,555,553,0,18.7,N/A,North,0.15,0.45,0.6137,2,193.45,27.6164
LN0000185,2024-09-30,Mortgage,2020-03-08,329236.78,96805.67,589,623,0,5.77,N/A,East,0.035,0.105,0.1925,2,1956.68,2.0212
LN0000186,2024-09-30,Auto Loan,2020-04-05,38818.46,11381.33,659,651,0,7.26,N/A,North,0.0225,0.0675,0.3435,1,87.96,0.7728
LN0000187,2024-09-30,Credit Card,2020-02-06,2502.48,695.74,834,811,0,17.71,N/A,South,0.0075,0.0225,0.6599,1,3.44,0.4944
LN0000188,2024-09-30,Personal Loan,2021-06-21,10166.78,3256.02,655,634,0,9.67,N/A,Central,0.06,0.18,0.6804,2,398.77,12.2472
LN0000189,2024-09-30,Personal Loan,2023-05-15,5952.98,3767.15,677,694,0,9.85,N/A,Central,0.03,0.09,0.5596,1,63.24,1.6787
LN0000190,2024-09-30,Mortgage,2021-08-01,171202.11,58389.35,795,759,0,4.37,N/A,West,0.0035,0.0105,0.1862,1,38.05,0.0652
LN0000191,2024-09-30,Mortgage,2022-04-04,353453.97,155689.27,656,651,0,4.57,N/A,East,0.0175,0.0525,0.2495,1,679.78,0.4366
LN0000192,2024-09-30,Credit Card,2020-12-19,3405.88,996.03,586,619,0,18.39,N/A,North,0.075,0.225,0.7938,2,177.9,17.8609
LN0000193,2024-09-30,Credit Card,2023-08-06,4228.43,2794.22,647,654,0,18.68,N/A,North,0.0375,0.1125,0.6624,2,208.23,7.4522
LN0000194,2024-09-30,Auto Loan,2023-06-12,15507.44,11018.43,790,788,0,6.46,N/A,Central,0.0045,0.0135,0.3002,1,14.88,0.135
LN0000195,2024-09-30,Mortgage,2023-09-27,294635.74,202611.42,686,685,0,5.07,N/A,West,0.0175,0.0525,0.2038,1,722.61,0.3566
LN0000196,2024-09-30,Mortgage,2019-10-29,262462.46,77335.49,834,809,0,3.69,N/A,South,0.0035,0.0105,0.2252,1,60.96,0.0788
LN0000197,2024-09-30,Auto Loan,2019-10-25,22212.63,5968.29,739,718,0,7.0,N/A,West,0.009,0.027,0.3088,1,16.59,0.278
LN0000198,2024-09-30,Credit Card,2020-06-13,4471.56,1271.93,628,624,0,18.66,N/A,Central,0.075,0.225,0.7474,2,213.89,16.8162
LN0000199,2024-09-30,Credit Card,2020-11-29,5378.41,1489.48,684,691,0,18.48,N/A,East,0.0375,0.1125,0.7636,2,127.95,8.5902
LN0000200,2024-09-30,Auto Loan,2020-01-08,21462.29,5826.66,612,635,0,6.73,N/A,Central,0.045,0.135,0.3985,2,313.46,5.3798
LN0000201,2024-09-30,Auto Loan,2020-03-28,16473.28,4679.15,627,629,0,7.58,N/A,North,0.045,0.135,0.3355,2,211.93,4.5292
LN0000202,2024-09-30,Mortgage,2023-07-04,661845.36,491017.52,850,850,0,4.06,N/A,East,0.0035,0.0105,0.2619,1,450.09,0.0917
LN0000203,2024-09-30,Mortgage,2022-01-24,195509.38,76256.93,761,802,30,4.51,N/A,East,0.007,0.021,0.1973,2,315.96,0.4143
LN0000204,2024-09-30,Credit Card,2021-04-24,4682.65,1400.55,749,769,0,18.45,N/A,East,0.0075,0.0225,0.6197,1,6.51,0.4648
LN0000205,2024-09-30,Auto Loan,2021-11-03,44548.59,17193.91,630,661,0,7.53,N/A,Central,0.0225,0.0675,0.3505,1,135.6,0.7887
LN0000206,2024-09-30,Mortgage,2020-04-06,1566771.35,456446.15,806,781,0,3.94,N/A,West,0.0035,0.0105,0.1568,1,250.5,0.0549
LN0000207,2024-09-30,Mortgage,2020-04-01,144027.1,39214.89,768,739,0,4.84,N/A,North,0.007,0.021,0.2967,1,81.45,0.2077
LN0000208,2024-09-30,Auto Loan,2021-04-17,35593.95,9832.22,831,843,0,6.33,N/A,North,0.0045,0.0135,0.2585,1,11.44,0.1164
LN0000209,2024-09-30,Mortgage,2021-02-03,188381.39,55402.64,827,793,0,3.64,N/A,West,0.0035,0.0105,0.2611,1,50.63,0.0914
LN0000210,2024-09-30,Mortgage,2020-08-26,204967.12,56092.97,562,554,0,5.18,N/A,North,0.07,0.21,0.2401,2,2828.26,5.0421
LN0000211,2024-09-30,Personal Loan,2021-12-03,8672.16,3441.85,591,610,0,9.71,N/A,North,0.06,0.18,0.5694,2,352.76,10.2491
LN0000212,2024-09-30,Auto Loan,2022-02-15,18953.39,7562.94,600,635,0,7.33,N/A,West,0.045,0.135,0.2994,2,305.69,4.0419
LN0000213,2024-09-30,Auto Loan,2022-02-20,29245.57,12024.8,604,598,0,7.43,N/A,East,0.09,0.27,0.396,2,1285.69,10.692
LN0000214,2024-09-30,Mortgage,2022-06-04,128379.84,64181.83,706,690,0,4.43,N/A,West,0.0175,0.0525,0.2932,1,329.32,0.5131
LN0000215,2024-09-30,Auto Loan,2021-01-23,43422.07,12473.59,635,643,0,7.41,N/A,South,0.045,0.135,0.3076,2,517.98,4.1526
LN0000216,2024-09-30,Mortgage,2021-02-02,275819.37,77565.11,846,819,30,4.37,N/A,South,0.007,0.021,0.1916,2,312.09,0.4024
LN0000217,2024-09-30,Mortgage,2020-03-29,331445.11,86655.98,832,828,180,4.22,N/A,North,0.028,0.084,0.1799,3,1309.51,1.5112
LN0000218,2024-09-30,Auto Loan,2022-01-01,24674.47,10016.44,679,679,0,7.27,N/A,West,0.0225,0.0675,0.3908,1,88.07,0.8793
LN0000219,2024-09-30,Auto Loan,2021-01-08,25671.03,6956.32,836,836,0,6.38,N/A,West,0.0045,0.0135,0.3069,1,9.61,0.1381
LN0000220,2024-09-30,Credit Card,2022-12-24,5674.75,3362.92,799,801,0,17.48,N/A,North,0.0075,0.0225,0.756,1,19.07,0.5671
LN0000221,2024-09-30,Auto Loan,2021-01-19,18664.52,5490.45,644,623,0,7.33,N/A,South,0.045,0.135,0.3589,2,266.02,4.8451
LN0000222,2024-09-30,Personal Loan,2020-09-15,10777.39,3124.51,519,501,0,10.61,N/A,North,0.12,0.36,0.5062,2,569.39,18.2233
LN0000223,2024-09-30,Mortgage,2020-05-22,174589.58,45180.21,663,644,0,4.57,N/A,West,0.035,0.105,0.2292,2,1087.31,2.4066
LN0000224,2024-09-30,Personal Loan,2023-09-16,7829.54,6075.01,628,588,0,10.09,N/A,North,0.12,0.36,0.5953,2,1301.92,21.4307
LN0000225,2024-09-30,Mortgage,2020-07-14,93440.57,25811.04,697,705,0,4.29,N/A,North,0.007,0.021,0.2778,1,50.19,0.1945
LN0000226,2024-09-30,Mortgage,2021-03-10,524218.2,151223.22,687,710,0,4.84,N/A,North,0.007,0.021,0.2416,1,255.75,0.1691
LN0000227,2024-09-30,SME Loan,2023-01-21,61048.44,34917.3,685,705,0,8.1,Construction,West,0.013,0.039,0.5264,1,238.95,0.6843
LN0000228,2024-09-30,Personal Loan,2020-06-07,26850.12,7657.18,722,715,0,9.43,N/A,North,0.012,0.036,0.5515,1,50.68,0.6619
LN0000229,2024-09-30,Credit Card,2022-11-07,8386.65,4566.96,583,563,0,19.07,N/A,North,0.15,0.45,0.6773,2,1391.94,30.4785
LN0000230,2024-09-30,Auto Loan,2022-04-06,17775.92,8066.87,713,732,0,6.71,N/A,North,0.009,0.027,0.3442,1,24.99,0.3098
LN0000231,2024-09-30,Auto Loan,2021-08-10,19237.86,5949.86,645,661,60,7.18,N/A,South,0.09,0.27,0.265,2,425.71,7.155
LN0000232,2024-09-30,Personal Loan,2021-01-08,62087.61,16255.93,696,701,0,9.47,N/A,East,0.012,0.036,0.5837,1,113.86,0.7004
LN0000233,2024-09-30,Personal Loan,2019-11-11,38198.65,9898.94,757,800,0,8.96,N/A,South,0.006,0.018,0.5169,1,30.7,0.3101
LN0000234,2024-09-30,Personal Loan,2020-01-17,13109.45,3484.34,582,581,0,9.94,N/A,East,0.12,0.36,0.672,2,842.93,24.192
LN0000235,2024-09-30,Mortgage,2021-06-09,305189.01,86676.49,657,651,30,5.31,N/A,Central,0.035,0.105,0.199,2,1811.11,2.0895
LN0000236,2024-09-30,Auto Loan,2020-06-26,23101.7,6610.23,671,661,0,6.71,N/A,West,0.0225,0.0675,0.2672,1,39.74,0.6012
LN0000237,2024-09-30,Mortgage,2022-10-01,333092.78,169166.89,639,600,0,5.08,N/A,South,0.035,0.105,0.2137,2,3795.85,2.2438
LN0000238,2024-09-30,Mortgage,2020-06-17,187476.55,53018.05,752,769,0,4.0,N/A,North,0.0035,0.0105,0.1647,1,30.56,0.0576
LN0000239,2024-09-30,Auto Loan,2021-12-16,13187.95,4984.56,622,620,0,7.33,N/A,West,0.045,0.135,0.3556,2,239.29,4.8006
LN0000240,2024-09-30,Mortgage,2019-12-16,138582.64,41232.81,636,648,0,4.77,N/A,East,0.035,0.105,0.2073,2,897.49,2.1766
LN0000241,2024-09-30,Credit Card,2021-09-02,4966.88,1846.62,623,669,0,18.61,N/A,Central,0.0375,0.1125,0.717,2,148.95,8.0661
LN0000242,2024-09-30,SME Loan,2022-01-01,44723.44,17501.99,767,758,0,7.12,Technology,Central,0.0065,0.0195,0.5782,1,65.78,0.3758
LN0000243,2024-09-30,Credit Card,2020-11-02,4752.19,1343.2,641,582,0,18.07,N/A,East,0.15,0.45,0.6796,2,410.78,30.5822
LN0000244,2024-09-30,Personal Loan,2021-03-22,7010.77,1796.58,717,729,0,9.15,N/A,North,0.012,0.036,0.6849,1,14.77,0.8221
LN0000245,2024-09-30,Mortgage,2022-08-12,181465.9,101778.54,838,842,0,3.98,N/A,North,0.0035,0.0105,0.1898,1,67.61,0.0664
LN0000246,2024-09-30,Credit Card,2019-12-23,7529.49,2097.22,674,656,0,18.31,N/A,West,0.0375,0.1125,0.7868,2,185.64,8.8517
LN0000247,2024-09-30,Personal Loan,2023-01-20,15498.34,8709.27,769,779,0,8.61,N/A,West,0.006,0.018,0.6269,1,32.76,0.3762
LN0000248,2024-09-30,SME Loan,2020-07-22,98050.2,26514.0,814,833,0,7.63,Construction,East,0.0065,0.0195,0.4395,1,75.74,0.2857
LN0000249,2024-09-30,SME Loan,2021-10-22,182640.46,63464.4,762,739,0,6.94,Construction,West,0.013,0.039,0.4883,1,402.87,0.6348
LN0000250,2024-09-30,Credit Card,2022-03-04,6249.8,2710.96,679,671,0,18.75,N/A,East,0.0375,0.1125,0.7078,2,215.87,7.9629
LN0000251,2024-09-30,Mortgage,2021-04-15,553093.11,157712.67,731,768,0,4.83,N/A,East,0.0035,0.0105,0.289,1,159.53,0.1012
LN0000252,2024-09-30,Personal Loan,2023-09-21,10138.39,7388.01,577,559,0,9.54,N/A,North,0.12,0.36,0.6704,2,1783.05,24.1344
LN0000253,2024-09-30,Credit Card,2023-09-06,3964.69,2818.58,618,619,0,18.63,N/A,East,0.075,0.225,0.7126,2,451.92,16.0336
LN0000254,2024-09-30,Mortgage,2021-02-17,140006.67,36452.43,632,566,0,5.58,N/A,North,0.07,0.21,0.275,2,2105.13,5.775
LN0000255,2024-09-30,Mortgage,2022-08-07,216535.47,108272.78,850,813,0,4.14,N/A,West,0.0035,0.0105,0.202,1,76.55,0.0707
LN0000256,2024-09-30,Personal Loan,2020-05-05,23833.85,6185.04,615,619,0,9.3,N/A,South,0.06,0.18,0.603,2,671.32,10.8539
LN0000257,2024-09-30,Credit Card,2022-05-24,9414.38,4774.44,614,645,0,18.64,N/A,West,0.075,0.225,0.6966,2,748.32,15.6735
LN0000258,2024-09-30,Auto Loan,2020-04-19,43657.14,11398.26,596,562,0,7.24,N/A,Central,0.09,0.27,0.2894,2,890.64,7.8138
LN0000259,2024-09-30,Personal Loan,2023-02-07,4552.74,2848.57,725,727,0,9.43,N/A,East,0.012,0.036,0.6016,1,20.56,0.7218
LN0000260,2024-09-30,Mortgage,2020-12-27,461193.33,124717.43,691,682,0,5.21,N/A,South,0.0175,0.0525,0.2674,1,583.62,0.468
LN0000261,2024-09-30,Auto Loan,2023-02-25,14251.15,8516.66,767,791,0,6.0,N/A,North,0.0045,0.0135,0.3495,1,13.39,0.1572
LN0000262,2024-09-30,SME Loan,2022-06-28,185105.67,94843.24,734,703,0,7.4,Services,South,0.013,0.039,0.4298,1,529.93,0.5587
LN0000263,2024-09-30,Mortgage,2021-12-08,223263.45,88069.92,570,580,0,5.2,N/A,Central,0.07,0.21,0.2201,2,4070.68,4.6221
LN0000264,2024-09-30,Personal Loan,2022-01-05,20363.92,8246.57,615,599,0,10.17,N/A,East,0.12,0.36,0.5946,2,1765.23,21.4056
LN0000265,2024-09-30,Credit Card,2020-07-21,2524.44,711.08,789,795,0,17.86,N/A,South,0.0075,0.0225,0.7315,1,3.9,0.5485
LN0000266,2024-09-30,Auto Loan,2021-01-15,47499.15,13162.35,664,665,0,7.31,N/A,North,0.0225,0.0675,0.2535,1,75.07,0.5703
LN0000267,2024-09-30,Auto Loan,2023-03-27,16547.83,10266.24,775,769,30,6.3,N/A,West,0.009,0.027,0.384,2,106.44,1.0368
LN0000268,2024-09-30,Auto Loan,2023-01-20,22756.77,13943.42,668,680,0,7.13,N/A,South,0.0225,0.0675,0.314,1,98.51,0.7065
LN0000269,2024-09-30,Personal Loan,2023-07-26,7340.36,5302.11,603,604,0,9.52,N/A,South,0.06,0.18,0.6052,2,577.59,10.8936
LN0000270,2024-09-30,Mortgage,2022-01-24,111620.23,43425.43,656,652,0,5.38,N/A,North,0.0175,0.0525,0.1754,1,133.29,0.3069
LN0000271,2024-09-30,Credit Card,2022-10-31,5152.64,2896.55,603,594,0,18.69,N/A,North,0.15,0.45,0.781,2,1017.99,35.1449
LN0000272,2024-09-30,Credit Card,2021-11-30,12125.24,4424.83,635,637,60,18.88,N/A,South,0.3,0.9,0.6744,2,2685.69,60.6959
LN0000273,2024-09-30,Credit Card,2021-07-03,18647.22,5593.61,696,702,0,18.03,N/A,East,0.015,0.045,0.6643,1,55.74,0.9965
LN0000274,2024-09-30,Credit Card,2021-05-11,5159.41,1504.69,721,696,0,18.34,N/A,North,0.0375,0.1125,0.6223,2,105.34,7.0008
LN0000275,2024-09-30,Personal Loan,2019-10-30,26108.31,7675.28,553,544,0,9.89,N/A,North,0.12,0.36,0.6564,2,1813.7,23.6304
LN0000276,2024-09-30,Personal Loan,2022-12-06,15355.93,9520.93,679,652,0,8.89,N/A,South,0.03,0.09,0.5464,1,156.07,1.6392
LN0000277,2024-09-30,Auto Loan,2022-10-10,36299.28,18723.78,633,632,30,7.0,N/A,East,0.09,0.27,0.3489,2,1763.84,9.4203
LN0000278,2024-09-30,Auto Loan,2023-01-19,25929.6,15517.16,628,613,0,7.16,N/A,North,0.045,0.135,0.3694,2,773.83,4.9869
LN0000279,2024-09-30,Auto Loan,2020-12-28,32145.6,9040.48,691,710,0,6.45,N/A,East,0.009,0.027,0.2796,1,22.75,0.2516
LN0000280,2024-09-30,Auto Loan,2022-10-14,36864.03,19342.18,636,653,0,6.75,N/A,North,0.0225,0.0675,0.3483,1,151.58,0.7837
LN0000281,2024-09-30,Credit Card,2022-04-26,3680.38,1799.11,791,768,30,17.76,N/A,West,0.015,0.045,0.6886,2,55.75,3.0988
LN0000282,2024-09-30,Mortgage,2021-02-24,258138.84,74470.62,775,775,0,4.22,N/A,Central,0.0035,0.0105,0.2021,1,52.68,0.0707
LN0000283,2024-09-30,Personal Loan,2021-09-06,12899.48,4802.48,775,791,0,8.82,N/A,Central,0.006,0.018,0.5587,1,16.1,0.3352
LN0000284,2024-09-30,Mortgage,2022-12-22,405632.01,220994.27,640,636,0,5.01,N/A,West,0.035,0.105,0.2733,2,6341.76,2.8696
LN0000285,2024-09-30,Personal Loan,2020-02-04,7047.17,1865.74,603,585,0,9.38,N/A,East,0.12,0.36,0.644,2,432.55,23.1838
LN0000286,2024-09-30,Mortgage,2023-06-25,261510.29,189208.84,687,659,0,4.5,N/A,West,0.0175,0.0525,0.217,1,718.52,0.3797
LN0000287,2024-09-30,Personal Loan,2023-03-19,42074.76,27530.39,668,689,0,9.76,N/A,Central,0.03,0.09,0.6956,1,574.5,2.0868
LN0000288,2024-09-30,Personal Loan,2022-06-07,26861.14,14010.88,631,654,0,9.26,N/A,West,0.03,0.09,0.6779,1,284.94,2.0337
LN0000289,2024-09-30,Mortgage,2021-05-07,526806.99,140214.35,586,581,0,5.49,N/A,South,0.07,0.21,0.2624,2,7726.37,5.5104
LN0000290,2024-09-30,Personal Loan,2020-04-30,13557.01,3821.22,677,696,0,9.29,N/A,West,0.03,0.09,0.6754,1,77.43,2.0263
LN0000291,2024-09-30,Mortgage,2022-01-25,315053.83,134410.38,648,574,90,5.48,N/A,North,0.28,0.84,0.2101,2,23721.28,17.6484
LN0000292,2024-09-30,Mortgage,2022-01-22,442908.32,172162.71,735,768,30,4.14,N/A,West,0.007,0.021,0.1959,2,708.26,0.4114
LN0000293,2024-09-30,Credit Card,2019-12-13,10722.8,2982.1,733,729,30,18.41,N/A,West,0.03,0.09,0.6632,2,178.0,5.9689
LN0000294,2024-09-30,Personal Loan,2022-09-29,4142.43,2313.88,768,772,0,8.9,N/A,West,0.006,0.018,0.5856,1,8.13,0.3514
LN0000295,2024-09-30,Mortgage,2022-03-11,139006.97,58765.12,579,571,0,4.86,N/A,West,0.07,0.21,0.2915,2,3597.31,6.1215
LN0000296,2024-09-30,Personal Loan,2022-02-19,29309.48,12273.93,712,747,0,8.95,N/A,South,0.012,0.036,0.5729,1,84.38,0.6875
LN0000297,2024-09-30,Auto Loan,2020-09-28,26615.37,7553.86,622,595,0,7.05,N/A,Central,0.09,0.27,0.3336,2,680.39,9.0072
LN0000298,2024-09-30,Mortgage,2020-10-31,191786.8,52947.26,582,619,30,5.15,N/A,Central,0.07,0.21,0.1551,2,1724.55,3.2571
LN0000299,2024-09-30,Auto Loan,2022-08-06,18003.75,9926.11,646,656,30,6.88,N/A,Central,0.045,0.135,0.3812,2,510.82,5.1462
LN0000300,2024-09-30,Mortgage,2021-06-18,203310.91,61085.25,765,781,0,4.84,N/A,East,0.0035,0.0105,0.2685,1,57.4,0.094
LN0000301,2024-09-30,Mortgage,2020-06-14,133094.59,35536.21,650,642,30,4.86,N/A,East,0.07,0.21,0.1685,2,1257.45,3.5385
LN0000302,2024-09-30,Personal Loan,2022-04-05,46847.67,23136.95,805,773,0,8.64,N/A,East,0.006,0.018,0.5275,1,73.23,0.3165
LN0000303,2024-09-30,Personal Loan,2023-07-23,13181.09,9862.42,724,747,0,9.39,N/A,South,0.012,0.036,0.6704,1,79.34,0.8045
LN0000304,2024-09-30,Auto Loan,2020-08-29,29051.34,7445.99,648,656,60,7.3,N/A,South,0.09,0.27,0.2601,2,522.91,7.0227
LN0000305,2024-09-30,Auto Loan,2020-05-26,37617.73,10897.21,773,807,0,5.97,N/A,North,0.0045,0.0135,0.3485,1,17.09,0.1568
LN0000306,2024-09-30,SME Loan,2020-09-02,193617.84,50333.88,716,711,0,7.88,Services,Central,0.013,0.039,0.5297,1,346.6,0.6886
LN0000307,2024-09-30,Personal Loan,2021-08-25,23565.35,7469.62,605,595,0,9.71,N/A,East,0.12,0.36,0.5311,2,1428.16,19.1196
LN0000308,2024-09-30,Mortgage,2022-11-29,459002.52,256531.49,829,850,0,3.74,N/A,Central,0.0035,0.0105,0.2806,1,251.94,0.0982
LN0000309,2024-09-30,Auto Loan,2022-09-20,23101.71,12101.9,701,749,0,6.51,N/A,South,0.009,0.027,0.2542,1,27.69,0.2288
LN0000310,2024-09-30,Mortgage,2021-12-16,231206.52,97599.1,682,682,0,4.39,N/A,South,0.0175,0.0525,0.1927,1,329.13,0.3372
LN0000311,2024-09-30,Personal Loan,2021-11-23,21192.85,8537.22,612,593,0,9.55,N/A,North,0.12,0.36,0.6336,2,1947.31,22.8096
LN0000312,2024-09-30,Mortgage,2022-08-29,206138.9,118431.3,774,795,0,4.13,N/A,South,0.0035,0.0105,0.2176,1,90.2,0.0762
LN0000313,2024-09-30,Mortgage,2023-02-23,267653.01,172847.82,721,715,0,4.53,N/A,Central,0.007,0.021,0.2886,1,349.19,0.202
LN0000314,2024-09-30,SME Loan,2023-04-03,130500.8,82982.11,730,745,30,7.68,Manufacturing,East,0.026,0.078,0.4899,2,3170.93,3.8212
LN0000315,2024-09-30,Credit Card,2022-11-29,7277.86,4358.69,639,633,0,18.79,N/A,East,0.075,0.225,0.7044,2,690.81,15.849
LN0000316,2024-09-30,Auto Loan,2022-04-28,14602.2,7414.07,747,786,0,6.62,N/A,East,0.0045,0.0135,0.2859,1,9.54,0.1287
LN0000317,2024-09-30,Personal Loan,2019-11-12,20513.68,5886.53,753,735,0,9.16,N/A,Central,0.012,0.036,0.584,1,41.25,0.7008
LN0000318,2024-09-30,Mortgage,2020-12-22,238741.81,69062.2,626,639,30,5.48,N/A,North,0.07,0.21,0.1516,2,2198.66,3.1836
LN0000319,2024-09-30,Mortgage,2023-09-28,382211.29,301259.11,567,554,0,5.79,N/A,Central,0.07,0.21,0.1863,2,11786.16,3.9123
LN0000320,2024-09-30,Mortgage,2021-05-22,395721.45,109223.15,727,719,60,4.98,N/A,West,0.028,0.084,0.2269,2,2081.75,1.906
LN0000321,2024-09-30,Personal Loan,2021-06-06,35057.65,10945.04,554,544,0,9.63,N/A,Central,0.12,0.36,0.6395,2,2519.77,23.022
LN0000322,2024-09-30,Auto Loan,2021-07-20,51091.91,17537.48,692,711,0,6.54,N/A,East,0.009,0.027,0.3697,1,58.35,0.3327
LN0000323,2024-09-30,Auto Loan,2020-03-06,50951.46,15180.84,644,667,0,7.03,N/A,North,0.0225,0.0675,0.3761,1,128.46,0.8462
LN0000324,2024-09-30,Mortgage,2023-03-01,552293.65,330298.92,777,791,0,4.22,N/A,East,0.0035,0.0105,0.1745,1,201.73,0.0611
LN0000325,2024-09-30,SME Loan,2021-02-02,121050.77,33612.99,649,646,0,7.64,Manufacturing,North,0.065,0.195,0.5036,2,3300.86,9.8202
LN0000326,2024-09-30,Auto Loan,2019-10-19,30117.87,8602.42,769,772,0,6.19,N/A,Central,0.0045,0.0135,0.27,1,10.45,0.1215
LN0000327,2024-09-30,Personal Loan,2023-06-23,22554.51,14839.68,639,661,0,10.03,N/A,East,0.03,0.09,0.5093,1,226.74,1.5279
LN0000328,2024-09-30,Auto Loan,2021-02-11,39848.19,11238.04,760,783,0,6.3,N/A,South,0.0045,0.0135,0.2953,1,14.93,0.1329
LN0000329,2024-09-30,Personal Loan,2022-03-08,11098.44,4728.51,845,778,0,8.44,N/A,South,0.006,0.018,0.5495,1,15.59,0.3297
LN0000330,2024-09-30,Mortgage,2020-02-07,328539.29,88707.44,595,588,0,4.78,N/A,Central,0.07,0.21,0.2374,2,4422.42,4.9854
LN0000331,2024-09-30,Personal Loan,2021-12-13,13081.34,5180.39,703,698,0,9.45,N/A,West,0.03,0.09,0.6195,1,96.28,1.8585
LN0000332,2024-09-30,Auto Loan,2021-03-07,21129.53,5891.2,850,850,0,5.91,N/A,West,0.0045,0.0135,0.2759,1,7.31,0.1241
LN0000333,2024-09-30,Mortgage,2020-10-10,511565.22,140793.73,685,684,0,4.43,N/A,South,0.0175,0.0525,0.1809,1,445.72,0.3166
LN0000334,2024-09-30,Mortgage,2023-02-18,275846.44,171333.59,685,703,0,5.29,N/A,Central,0.007,0.021,0.2652,1,318.06,0.1856
LN0000335,2024-09-30,Mortgage,2023-06-19,747398.75,494513.58,743,716,0,4.81,N/A,North,0.007,0.021,0.2713,1,939.13,0.1899
LN0000336,2024-09-30,Mortgage,2021-08-21,119044.64,38374.23,683,690,0,5.06,N/A,North,0.0175,0.0525,0.1683,1,113.02,0.2945
LN0000337,2024-09-30,Credit Card,2019-10-14,3720.49,956.65,543,566,0,19.49,N/A,South,0.15,0.45,0.6335,2,272.72,28.5078
LN0000338,2024-09-30,Auto Loan,2020-04-01,30123.34,7947.11,771,734,0,6.3,N/A,Central,0.009,0.027,0.261,1,18.67,0.2349
LN0000339,2024-09-30,Personal Loan,2022-07-30,26434.59,13861.31,520,583,0,10.37,N/A,East,0.12,0.36,0.5882,2,2935.16,21.1752
LN0000340,2024-09-30,Mortgage,2022-07-25,327660.96,176546.12,647,676,0,4.72,N/A,North,0.0175,0.0525,0.2026,1,625.94,0.3545
LN0000341,2024-09-30,Personal Loan,2020-05-19,16095.32,4226.89,777,777,0,9.06,N/A,West,0.006,0.018,0.6211,1,15.75,0.3726
LN0000342,2024-09-30,Personal Loan,2020-11-14,6792.96,1765.39,651,631,0,9.01,N/A,West,0.06,0.18,0.5983,2,190.12,10.7693
LN0000343,2024-09-30,Mortgage,2021-11-19,150471.55,60660.49,625,620,60,4.75,N/A,East,0.14,0.42,0.2439,2,6213.94,10.2438
LN0000344,2024-09-30,Personal Loan,2020-01-11,16211.93,4356.67,750,752,0,8.92,N/A,West,0.006,0.018,0.6086,1,15.91,0.3652
LN0000345,2024-09-30,Personal Loan,2022-02-21,5893.09,2756.1,612,623,0,9.2,N/A,East,0.06,0.18,0.6032,2,299.25,10.8577
LN0000346,2024-09-30,Auto Loan,2020-10-04,24034.58,6901.39,582,620,0,7.3,N/A,North,0.045,0.135,0.3691,2,343.89,4.9829
LN0000347,2024-09-30,Auto Loan,2021-05-19,36328.83,10342.37,702,690,0,6.76,N/A,West,0.0225,0.0675,0.3853,1,89.66,0.8669
LN0000348,2024-09-30,Mortgage,2021-09-16,164199.57,56235.4,665,679,0,5.04,N/A,North,0.0175,0.0525,0.1948,1,191.71,0.3409
LN0000349,2024-09-30,Personal Loan,2020-06-28,35003.86,9750.9,581,548,0,9.45,N/A,Central,0.12,0.36,0.5627,2,1975.26,20.2572
LN0000350,2024-09-30,Auto Loan,2021-05-21,48512.39,13286.75,731,721,0,6.28,N/A,East,0.009,0.027,0.2596,1,31.04,0.2336
LN0000351,2024-09-30,Personal Loan,2022-09-29,5203.82,2678.96,717,727,0,9.28,N/A,West,0.012,0.036,0.5177,1,16.64,0.6211
LN0000352,2024-09-30,Credit Card,2023-01-24,3083.48,1779.01,651,669,0,18.65,N/A,Central,0.0375,0.1125,0.7369,2,147.48,8.29
LN0000353,2024-09-30,Auto Loan,2021-05-26,11916.62,3690.86,657,638,0,6.49,N/A,South,0.045,0.135,0.255,2,127.06,3.4426
LN0000354,2024-09-30,Mortgage,2021-05-29,181444.36,54202.03,718,707,0,4.7,N/A,East,0.007,0.021,0.2875,1,109.08,0.2012
LN0000355,2024-09-30,Mortgage,2020-06-25,393640.86,100565.6,775,812,0,4.66,N/A,West,0.0035,0.0105,0.2351,1,82.75,0.0823
LN0000356,2024-09-30,Auto Loan,2020-09-13,25196.04,7188.64,657,686,0,6.53,N/A,North,0.0225,0.0675,0.3838,1,62.08,0.8636
LN0000357,2024-09-30,Mortgage,2022-03-20,337863.96,150041.51,732,738,0,4.5,N/A,North,0.007,0.021,0.2891,1,303.64,0.2024
