loan_id,reporting_date,product_type,origination_date,original_amount,outstanding_balance,credit_score_origination,credit_score_current,days_past_due,interest_rate,industry_sector,geography,pd_12m,pd_lifetime,lgd,ifrs9_stage,ecl_amount,ecl_rate
LN0000179,2024-12-31,Credit Card,2021-03-31,4886.55,1316.73,669,659,0,18.24,N/A,South,0.0375,0.1125,0.7871,2,116.59,8.8545
LN0000180,2024-12-31,Mortgage,2023-03-06,449247.8,263931.94,743,745,120,5.0,N/A,East,0.056,0.168,0.1827,3,8101.02,3.0694
LN0000181,2024-12-31,Mortgage,2021-09-21,463888.38,148425.07,755,745,0,4.15,N/A,South,0.007,0.021,0.1883,1,195.64,0.1318
LN0000182,2024-12-31,Mortgage,2021-05-23,179333.8,49537.72,569,558,0,5.7,N/A,East,0.07,0.21,0.2812,2,2925.3,5.9052
LN0000183,2024-12-31,Credit Card,2020-03-12,3777.14,1102.27,820,822,0,17.47,N/A,North,0.0075,0.0225,0.7263,1,6.0,0.5443
LN0000184,2024-12-31,Credit Card,2021-02-20,2537.23,690.76,555,565,0,18.7,N/A,North,0.15,0.45,0.6117,2,190.14,27.5262
LN0000185,2024-12-31,Mortgage,2020-03-08,329236.78,94893.64,589,615,0,5.77,N/A,East,0.035,0.105,0.243,2,2421.21,2.5515
LN0000186,2024-12-31,Auto Loan,2020-04-05,38818.46,11251.04,659,670,0,7.26,N/A,North,0.0225,0.0675,0.2794,1,70.73,0.6287
LN0000187,2024-12-31,Credit Card,2020-02-06,2502.48,679.82,834,822,30,17.71,N/A,South,0.015,0.045,0.6999,2,21.41,3.1494
LN0000188,2024-12-31,Personal Loan,2021-06-21,10166.78,3155.71,655,634,0,9.67,N/A,Central,0.06,0.18,0.6891,2,391.43,12.4039
LN0000189,2024-12-31,Personal Loan,2023-05-15,5952.98,3685.8,677,680,0,9.85,N/A,Central,0.03,0.09,0.5776,1,63.87,1.7329
LN0000190,2024-12-31,Mortgage,2021-08-01,171202.11,57800.0,795,766,0,4.37,N/A,West,0.0035,0.0105,0.1578,1,31.92,0.0552
LN0000191,2024-12-31,Mortgage,2022-04-04,353453.97,153269.94,656,651,0,4.57,N/A,East,0.0175,0.0525,0.2516,1,674.85,0.4403
LN0000192,2024-12-31,Credit Card,2020-12-19,3405.88,969.78,586,619,0,18.39,N/A,North,0.075,0.225,0.6056,2,132.14,13.6258
LN0000193,2024-12-31,Credit Card,2023-08-06,4228.43,2750.9,647,670,0,18.68,N/A,North,0.0375,0.1125,0.739,2,228.7,8.3136
LN0000194,2024-12-31,Auto Loan,2023-06-12,15507.44,10810.02,790,788,0,6.46,N/A,Central,0.0045,0.0135,0.3217,1,15.65,0.1448
LN0000195,2024-12-31,Mortgage,2023-09-27,294635.74,200212.83,686,685,0,5.07,N/A,West,0.0175,0.0525,0.2055,1,720.02,0.3596
LN0000196,2024-12-31,Mortgage,2019-10-29,262462.46,75088.42,834,809,0,3.69,N/A,South,0.0035,0.0105,0.2254,1,59.24,0.0789
LN0000197,2024-12-31,Auto Loan,2019-10-25,22212.63,5736.79,739,718,0,7.0,N/A,West,0.009,0.027,0.3321,1,17.15,0.2989
LN0000198,2024-12-31,Credit Card,2020-06-13,4471.56,1224.35,628,624,0,18.66,N/A,Central,0.075,0.225,0.629,2,173.28,14.1528
LN0000199,2024-12-31,Credit Card,2020-11-29,5378.41,1464.19,684,691,0,18.48,N/A,East,0.0375,0.1125,0.6097,2,100.43,6.8591
LN0000200,2024-12-31,Auto Loan,2020-01-08,21462.29,5714.43,612,635,0,6.73,N/A,Central,0.045,0.135,0.3779,2,291.53,5.1016
LN0000201,2024-12-31,Auto Loan,2020-03-28,16473.28,4594.93,627,629,60,7.58,N/A,North,0.18,0.54,0.2962,2,734.95,15.9948
LN0000202,2024-12-31,Mortgage,2023-07-04,661845.36,481212.52,850,850,0,4.06,N/A,East,0.0035,0.0105,0.1732,1,291.71,0.0606
LN0000203,2024-12-31,Mortgage,2022-01-24,195509.38,74252.38,761,802,30,4.51,N/A,East,0.007,0.021,0.2301,2,358.79,0.4832
LN0000204,2024-12-31,Credit Card,2021-04-24,4682.65,1347.39,749,769,0,18.45,N/A,East,0.0075,0.0225,0.7732,1,7.81,0.5796
LN0000205,2024-12-31,Auto Loan,2021-11-03,44548.59,16937.15,630,661,0,7.53,N/A,Central,0.0225,0.0675,0.3642,1,138.79,0.8194
LN0000206,2024-12-31,Mortgage,2020-04-06,1566771.35,440663.85,806,781,0,3.94,N/A,West,0.0035,0.0105,0.2319,1,357.66,0.0812
LN0000207,2024-12-31,Mortgage,2020-04-01,144027.1,38810.82,768,739,0,4.84,N/A,North,0.007,0.021,0.216,1,58.68,0.1512
LN0000208,2024-12-31,Auto Loan,2021-04-17,35593.95,9499.52,831,824,0,6.33,N/A,North,0.0045,0.0135,0.3755,1,16.05,0.169
LN0000209,2024-12-31,Mortgage,2021-02-03,188381.39,53325.7,827,777,0,3.64,N/A,West,0.0035,0.0105,0.2227,1,41.56,0.0779
LN0000210,2024-12-31,Mortgage,2020-08-26,204967.12,54481.23,562,548,0,5.18,N/A,North,0.07,0.21,0.1858,2,2125.75,3.9018
LN0000211,2024-12-31,Personal Loan,2021-12-03,8672.16,3337.78,591,595,0,9.71,N/A,North,0.12,0.36,0.6107,2,733.82,21.9853
LN0000212,2024-12-31,Auto Loan,2022-02-15,18953.39,7482.01,600,617,0,7.33,N/A,West,0.045,0.135,0.3541,2,357.67,4.7804
LN0000213,2024-12-31,Auto Loan,2022-02-20,29245.57,11686.14,604,598,120,7.43,N/A,East,0.72,1.0,0.3766,3,4401.0,37.66
LN0000214,2024-12-31,Mortgage,2022-06-04,128379.84,61704.3,706,695,0,4.43,N/A,West,0.0175,0.0525,0.2578,1,278.38,0.4512
LN0000215,2024-12-31,Auto Loan,2021-01-23,43422.07,12344.02,635,643,0,7.41,N/A,South,0.045,0.135,0.3448,2,574.59,4.6548
LN0000216,2024-12-31,Mortgage,2021-02-02,275819.37,76292.59,846,819,30,4.37,N/A,South,0.007,0.021,0.197,2,315.62,0.4137
LN0000217,2024-12-31,Mortgage,2020-03-29,331445.11,85784.07,832,828,180,4.22,N/A,North,0.028,0.084,0.19,3,1369.11,1.596
LN0000218,2024-12-31,Auto Loan,2022-01-01,24674.47,9711.2,679,679,0,7.27,N/A,West,0.0225,0.0675,0.2724,1,59.52,0.6129
LN0000219,2024-12-31,Auto Loan,2021-01-08,25671.03,6702.64,836,815,0,6.38,N/A,West,0.0045,0.0135,0.3386,1,10.21,0.1523
LN0000220,2024-12-31,Credit Card,2022-12-24,5674.75,3268.53,799,783,0,17.48,N/A,North,0.0075,0.0225,0.6637,1,16.27,0.4978
LN0000221,2024-12-31,Auto Loan,2021-01-19,18664.52,5293.88,644,623,0,7.33,N/A,South,0.045,0.135,0.328,2,234.41,4.4279
LN0000222,2024-12-31,Personal Loan,2020-09-15,10777.39,3013.29,519,501,0,10.61,N/A,North,0.12,0.36,0.605,2,656.29,21.7798
LN0000223,2024-12-31,Mortgage,2020-05-22,174589.58,44596.49,663,644,0,4.57,N/A,West,0.035,0.105,0.2384,2,1116.34,2.5032
LN0000224,2024-12-31,Personal Loan,2023-09-16,7829.54,6013.15,628,588,0,10.09,N/A,North,0.12,0.36,0.6822,2,1476.78,24.5592
LN0000225,2024-12-31,Mortgage,2020-07-14,93440.57,25548.61,697,694,0,4.29,N/A,North,0.0175,0.0525,0.1834,1,82.0,0.321
LN0000226,2024-12-31,Mortgage,2021-03-10,524218.2,147163.42,687,699,0,4.84,N/A,North,0.0175,0.0525,0.2814,1,724.71,0.4925
LN0000227,2024-12-31,SME Loan,2023-01-21,61048.44,33771.27,685,691,0,8.1,Construction,West,0.0325,0.0975,0.4792,2,1577.86,4.6722
LN0000228,2024-12-31,Personal Loan,2020-06-07,26850.12,7390.41,722,715,0,9.43,N/A,North,0.012,0.036,0.6365,1,56.45,0.7638
LN0000229,2024-12-31,Credit Card,2022-11-07,8386.65,4436.63,583,563,0,19.07,N/A,North,0.15,0.45,0.7299,2,1457.23,32.8454
LN0000230,2024-12-31,Auto Loan,2022-04-06,17775.92,7889.14,713,716,0,6.71,N/A,North,0.009,0.027,0.3924,1,27.86,0.3531
LN0000231,2024-12-31,Auto Loan,2021-08-10,19237.86,5844.59,645,661,90,7.18,N/A,South,0.09,0.27,0.2707,2,427.18,7.309
LN0000232,2024-12-31,Personal Loan,2021-01-08,62087.61,15857.51,696,684,0,9.47,N/A,East,0.03,0.09,0.5406,1,257.18,1.6218
LN0000233,2024-12-31,Personal Loan,2019-11-11,38198.65,9753.25,757,800,0,8.96,N/A,South,0.006,0.018,0.5552,1,32.49,0.3331
LN0000234,2024-12-31,Personal Loan,2020-01-17,13109.45,3441.1,582,581,0,9.94,N/A,East,0.12,0.36,0.6479,2,802.62,23.3245
LN0000235,2024-12-31,Mortgage,2021-06-09,305189.01,85512.42,657,644,60,5.31,N/A,Central,0.14,0.42,0.1983,2,7121.99,8.3286
LN0000236,2024-12-31,Auto Loan,2020-06-26,23101.7,6419.04,671,661,0,6.71,N/A,West,0.0225,0.0675,0.3773,1,54.49,0.8489
LN0000237,2024-12-31,Mortgage,2022-10-01,333092.78,167224.25,639,600,0,5.08,N/A,South,0.035,0.105,0.1502,2,2637.29,1.5771
LN0000238,2024-12-31,Mortgage,2020-06-17,187476.55,52365.51,752,761,0,4.0,N/A,North,0.0035,0.0105,0.1523,1,27.91,0.0533
LN0000239,2024-12-31,Auto Loan,2021-12-16,13187.95,4846.74,622,620,0,7.33,N/A,West,0.045,0.135,0.2578,2,168.68,3.4803
LN0000240,2024-12-31,Mortgage,2019-12-16,138582.64,40104.65,636,640,0,4.77,N/A,East,0.035,0.105,0.1779,2,749.13,1.8679
LN0000241,2024-12-31,Credit Card,2021-09-02,4966.88,1777.08,623,669,0,18.61,N/A,Central,0.0375,0.1125,0.7403,2,148.0,8.3283
LN0000242,2024-12-31,SME Loan,2022-01-01,44723.44,17293.89,767,758,0,7.12,Technology,Central,0.0065,0.0195,0.4112,1,46.22,0.2673
LN0000243,2024-12-31,Credit Card,2020-11-02,4752.19,1293.04,641,570,0,18.07,N/A,East,0.15,0.45,0.7544,2,438.96,33.9479
LN0000244,2024-12-31,Personal Loan,2021-03-22,7010.77,1751.19,717,729,0,9.15,N/A,North,0.012,0.036,0.6617,1,13.91,0.7943
LN0000245,2024-12-31,Mortgage,2022-08-12,181465.9,99910.13,838,842,0,3.98,N/A,North,0.0035,0.0105,0.1726,1,60.36,0.0604
LN0000246,2024-12-31,Credit Card,2019-12-23,7529.49,2068.68,674,656,0,18.31,N/A,West,0.0375,0.1125,0.7522,2,175.06,8.4624
LN0000247,2024-12-31,Personal Loan,2023-01-20,15498.34,8510.09,769,779,0,8.61,N/A,West,0.006,0.018,0.5542,1,28.3,0.3325
LN0000248,2024-12-31,SME Loan,2020-07-22,98050.2,25996.38,814,833,0,7.63,Construction,East,0.0065,0.0195,0.4466,1,75.46,0.2903
LN0000249,2024-12-31,SME Loan,2021-10-22,182640.46,62277.86,762,739,0,6.94,Construction,West,0.013,0.039,0.4003,1,324.09,0.5204
LN0000250,2024-12-31,Credit Card,2022-03-04,6249.8,2603.82,679,671,0,18.75,N/A,East,0.0375,0.1125,0.7318,2,214.37,8.2329
LN0000251,2024-12-31,Mortgage,2021-04-15,553093.11,155863.42,731,750,120,4.83,N/A,East,0.028,0.084,0.2295,3,3004.74,1.9278
LN0000252,2024-12-31,Personal Loan,2023-09-21,10138.39,7172.26,577,559,0,9.54,N/A,North,0.12,0.36,0.6135,2,1584.07,22.0861
LN0000253,2024-12-31,Credit Card,2023-09-06,3964.69,2720.85,618,619,0,18.63,N/A,East,0.075,0.225,0.7439,2,455.41,16.7378
LN0000254,2024-12-31,Mortgage,2021-02-17,140006.67,35511.96,632,566,0,5.58,N/A,North,0.07,0.21,0.155,2,1155.91,3.255
LN0000255,2024-12-31,Mortgage,2022-08-07,216535.47,106324.36,850,821,0,4.14,N/A,West,0.0035,0.0105,0.2653,1,98.73,0.0929
LN0000256,2024-12-31,Personal Loan,2020-05-05,23833.85,6091.15,615,596,0,9.3,N/A,South,0.12,0.36,0.5633,2,1235.21,20.2788
LN0000257,2024-12-31,Credit Card,2022-05-24,9414.38,4686.53,614,645,0,18.64,N/A,West,0.075,0.225,0.7537,2,794.75,16.9582
LN0000258,2024-12-31,Auto Loan,2020-04-19,43657.14,11079.16,596,562,0,7.24,N/A,Central,0.09,0.27,0.3817,2,1141.81,10.3059
LN0000259,2024-12-31,Personal Loan,2023-02-07,4552.74,2792.87,725,734,0,9.43,N/A,East,0.012,0.036,0.5185,1,17.38,0.6223
LN0000260,2024-12-31,Mortgage,2020-12-27,461193.33,121344.6,691,682,0,5.21,N/A,South,0.0175,0.0525,0.1757,1,373.1,0.3075
LN0000261,2024-12-31,Auto Loan,2023-02-25,14251.15,8428.14,767,791,0,6.0,N/A,North,0.0045,0.0135,0.3715,1,14.09,0.1672
LN0000262,2024-12-31,SME Loan,2022-06-28,185105.67,93884.75,734,690,0,7.4,Services,South,0.0325,0.0975,0.598,2,5473.95,5.8305
LN0000263,2024-12-31,Mortgage,2021-12-08,223263.45,85207.1,570,580,0,5.2,N/A,Central,0.07,0.21,0.242,2,4330.22,5.082
LN0000264,2024-12-31,Personal Loan,2022-01-05,20363.92,8036.28,615,599,0,10.17,N/A,East,0.12,0.36,0.5985,2,1731.5,21.546
LN0000265,2024-12-31,Credit Card,2020-07-21,2524.44,694.94,789,795,0,17.86,N/A,South,0.0075,0.0225,0.7038,1,3.67,0.5281
LN0000266,2024-12-31,Auto Loan,2021-01-15,47499.15,12887.09,664,665,0,7.31,N/A,North,0.0225,0.0675,0.39,1,113.08,0.8775
LN0000267,2024-12-31,Auto Loan,2023-03-27,16547.83,9989.23,775,759,30,6.3,N/A,West,0.009,0.027,0.3,2,80.91,0.81
LN0000268,2024-12-31,Auto Loan,2023-01-20,22756.77,13605.0,668,680,0,7.13,N/A,South,0.0225,0.0675,0.2871,1,87.88,0.6459
LN0000269,2024-12-31,Personal Loan,2023-07-26,7340.36,5178.19,603,604,0,9.52,N/A,South,0.06,0.18,0.5293,2,493.35,9.5275
LN0000270,2024-12-31,Mortgage,2022-01-24,111620.23,42193.82,656,652,0,5.38,N/A,North,0.0175,0.0525,0.2768,1,204.39,0.4844
LN0000271,2024-12-31,Credit Card,2022-10-31,5152.64,2808.53,603,581,120,18.69,N/A,North,1.0,1.0,0.7767,3,2181.39,77.6702
LN0000272,2024-12-31,Credit Card,2021-11-30,12125.24,4332.08,635,637,90,18.88,N/A,South,0.3,0.9,0.668,2,2604.45,60.1201
LN0000273,2024-12-31,Credit Card,2021-07-03,18647.22,5444.04,696,693,0,18.03,N/A,East,0.0375,0.1125,0.715,2,437.9,8.0437
LN0000274,2024-12-31,Credit Card,2021-05-11,5159.41,1488.39,721,696,0,18.34,N/A,North,0.0375,0.1125,0.6085,2,101.89,6.8457
LN0000275,2024-12-31,Personal Loan,2019-10-30,26108.31,7454.77,553,544,30,9.89,N/A,North,0.24,0.72,0.5083,2,2728.27,36.5976
LN0000276,2024-12-31,Personal Loan,2022-12-06,15355.93,9196.03,679,652,0,8.89,N/A,South,0.03,0.09,0.6602,1,182.14,1.9806
LN0000277,2024-12-31,Auto Loan,2022-10-10,36299.28,18214.48,633,632,30,7.0,N/A,East,0.09,0.27,0.3583,2,1762.09,9.6741
LN0000278,2024-12-31,Auto Loan,2023-01-19,25929.6,15202.28,628,613,0,7.16,N/A,North,0.045,0.135,0.3619,2,742.73,4.8856
LN0000279,2024-12-31,Auto Loan,2020-12-28,32145.6,8798.68,691,723,0,6.45,N/A,East,0.009,0.027,0.3133,1,24.81,0.282
LN0000280,2024-12-31,Auto Loan,2022-10-14,36864.03,18734.27,636,653,0,6.75,N/A,North,0.0225,0.0675,0.2779,1,117.14,0.6253
LN0000281,2024-12-31,Credit Card,2022-04-26,3680.38,1753.87,791,768,90,17.76,N/A,West,0.03,0.09,0.6807,2,107.45,6.1265
LN0000282,2024-12-31,Mortgage,2021-02-24,258138.84,72490.44,775,775,0,4.22,N/A,Central,0.0035,0.0105,0.1663,1,42.19,0.0582
LN0000283,2024-12-31,Personal Loan,2021-09-06,12899.48,4746.41,775,791,0,8.82,N/A,Central,0.006,0.018,0.5784,1,16.47,0.347
LN0000284,2024-12-31,Mortgage,2022-12-22,405632.01,212279.78,640,617,0,5.01,N/A,West,0.035,0.105,0.1664,2,3708.95,1.7472
LN0000285,2024-12-31,Personal Loan,2020-02-04,7047.17,1813.22,603,585,0,9.38,N/A,East,0.12,0.36,0.5838,2,381.08,21.0168
LN0000286,2024-12-31,Mortgage,2023-06-25,261510.29,183576.03,687,659,0,4.5,N/A,West,0.0175,0.0525,0.1832,1,588.54,0.3206
LN0000287,2024-12-31,Personal Loan,2023-03-19,42074.76,26613.72,668,689,0,9.76,N/A,Central,0.03,0.09,0.6099,1,486.95,1.8297
LN0000288,2024-12-31,Personal Loan,2022-06-07,26861.14,13680.05,631,654,0,9.26,N/A,West,0.03,0.09,0.663,1,272.1,1.989
LN0000289,2024-12-31,Mortgage,2021-05-07,526806.99,137188.78,586,573,0,5.49,N/A,South,0.07,0.21,0.2065,2,5949.19,4.3365
LN0000290,2024-12-31,Personal Loan,2020-04-30,13557.01,3669.54,677,696,0,9.29,N/A,West,0.03,0.09,0.647,1,71.23,1.9411
LN0000291,2024-12-31,Mortgage,2022-01-25,315053.83,131760.45,648,574,90,5.48,N/A,North,0.28,0.84,0.2831,2,31333.16,23.7804
LN0000292,2024-12-31,Mortgage,2022-01-22,442908.32,167252.63,735,778,30,4.14,N/A,West,0.007,0.021,0.2644,2,928.65,0.5552
LN0000293,2024-12-31,Credit Card,2019-12-13,10722.8,2945.39,733,706,30,18.41,N/A,West,0.03,0.09,0.7642,2,202.58,6.8779
LN0000294,2024-12-31,Personal Loan,2022-09-29,4142.43,2272.94,768,750,0,8.9,N/A,West,0.006,0.018,0.502,1,6.85,0.3014
LN0000295,2024-12-31,Mortgage,2022-03-11,139006.97,57320.33,579,565,30,4.86,N/A,West,0.14,0.42,0.28,2,6740.87,11.76
LN0000296,2024-12-31,Personal Loan,2022-02-19,29309.48,12133.33,712,731,0,8.95,N/A,South,0.012,0.036,0.6033,1,87.84,0.724
LN0000297,2024-12-31,Auto Loan,2020-09-28,26615.37,7407.48,622,612,0,7.05,N/A,Central,0.045,0.135,0.2814,2,281.4,3.7989
LN0000298,2024-12-31,Mortgage,2020-10-31,191786.8,52112.91,582,605,60,5.15,N/A,Central,0.14,0.42,0.2212,2,4841.5,9.2904
LN0000299,2024-12-31,Auto Loan,2022-08-06,18003.75,9813.86,646,656,60,6.88,N/A,Central,0.09,0.27,0.2828,2,749.35,7.6356
LN0000300,2024-12-31,Mortgage,2021-06-18,203310.91,60273.44,765,792,0,4.84,N/A,East,0.0035,0.0105,0.2528,1,53.33,0.0885
LN0000301,2024-12-31,Mortgage,2020-06-14,133094.59,34190.1,650,642,60,4.86,N/A,East,0.14,0.42,0.2138,2,3070.13,8.9796
LN0000302,2024-12-31,Personal Loan,2022-04-05,46847.67,22357.39,805,773,0,8.64,N/A,East,0.006,0.018,0.6013,1,80.66,0.3608
LN0000303,2024-12-31,Personal Loan,2023-07-23,13181.09,9654.2,724,725,0,9.39,N/A,South,0.012,0.036,0.529,1,61.28,0.6347
LN0000304,2024-12-31,Auto Loan,2020-08-29,29051.34,7184.1,648,649,120,7.3,N/A,South,0.36,1.0,0.3346,3,2403.8,33.46
LN0000305,2024-12-31,Auto Loan,2020-05-26,37617.73,10613.25,773,793,0,5.97,N/A,North,0.0045,0.0135,0.3968,1,18.95,0.1786
LN0000306,2024-12-31,SME Loan,2020-09-02,193617.84,49045.6,716,711,30,7.88,Services,Central,0.026,0.078,0.5211,2,1993.5,4.0646
LN0000307,2024-12-31,Personal Loan,2021-08-25,23565.35,7274.61,605,607,0,9.71,N/A,East,0.06,0.18,0.6113,2,800.45,11.0033
LN0000308,2024-12-31,Mortgage,2022-11-29,459002.52,252600.16,829,841,0,3.74,N/A,Central,0.0035,0.0105,0.2864,1,253.21,0.1002
LN0000309,2024-12-31,Auto Loan,2022-09-20,23101.71,11795.52,701,767,0,6.51,N/A,South,0.0045,0.0135,0.2663,1,14.14,0.1199
LN0000310,2024-12-31,Mortgage,2021-12-16,231206.52,96238.68,682,691,0,4.39,N/A,South,0.0175,0.0525,0.1828,1,307.87,0.3199
LN0000311,2024-12-31,Personal Loan,2021-11-23,21192.85,8393.86,612,600,0,9.55,N/A,North,0.06,0.18,0.6013,2,908.5,10.8234
LN0000312,2024-12-31,Mortgage,2022-08-29,206138.9,115976.64,774,785,0,4.13,N/A,South,0.0035,0.0105,0.2271,1,92.18,0.0795
LN0000313,2024-12-31,Mortgage,2023-02-23,267653.01,168931.08,721,715,0,4.53,N/A,Central,0.007,0.021,0.1952,1,230.83,0.1366
LN0000314,2024-12-31,SME Loan,2023-04-03,130500.8,80240.97,730,739,60,7.68,Manufacturing,East,0.052,0.156,0.4903,2,6137.38,7.6487
LN0000315,2024-12-31,Credit Card,2022-11-29,7277.86,4284.77,639,615,0,18.79,N/A,East,0.075,0.225,0.6165,2,594.35,13.8712
LN0000316,2024-12-31,Auto Loan,2022-04-28,14602.2,7296.43,747,765,0,6.62,N/A,East,0.0045,0.0135,0.2523,1,8.28,0.1135
LN0000317,2024-12-31,Personal Loan,2019-11-12,20513.68,5737.49,753,735,0,9.16,N/A,Central,0.012,0.036,0.6882,1,47.38,0.8258
LN0000318,2024-12-31,Mortgage,2020-12-22,238741.81,66756.3,626,646,30,5.48,N/A,North,0.07,0.21,0.1903,2,2667.78,3.9963
LN0000319,2024-12-31,Mortgage,2023-09-28,382211.29,296078.4,567,544,0,5.79,N/A,Central,0.07,0.21,0.2571,2,15985.57,5.3991
LN0000320,2024-12-31,Mortgage,2021-05-22,395721.45,107476.0,727,719,60,4.98,N/A,West,0.028,0.084,0.1936,2,1747.82,1.6262
LN0000321,2024-12-31,Personal Loan,2021-06-06,35057.65,10693.45,554,524,0,9.63,N/A,Central,0.12,0.36,0.549,2,2113.45,19.764
LN0000322,2024-12-31,Auto Loan,2021-07-20,51091.91,17202.77,692,711,0,6.54,N/A,East,0.009,0.027,0.3785,1,58.6,0.3406
LN0000323,2024-12-31,Auto Loan,2020-03-06,50951.46,14925.96,644,667,0,7.03,N/A,North,0.0225,0.0675,0.3472,1,116.6,0.7812
LN0000324,2024-12-31,Mortgage,2023-03-01,552293.65,319976.22,777,791,0,4.22,N/A,East,0.0035,0.0105,0.2672,1,299.24,0.0935
LN0000325,2024-12-31,SME Loan,2021-02-02,121050.77,32553.56,649,646,0,7.64,Manufacturing,North,0.065,0.195,0.426,2,2704.22,8.307
LN0000326,2024-12-31,Auto Loan,2019-10-19,30117.87,8441.04,769,762,0,6.19,N/A,Central,0.0045,0.0135,0.2765,1,10.5,0.1244
LN0000327,2024-12-31,Personal Loan,2023-06-23,22554.51,14474.21,639,661,0,10.03,N/A,East,0.03,0.09,0.6687,1,290.37,2.0061
LN0000328,2024-12-31,Auto Loan,2021-02-11,39848.19,10961.24,760,762,0,6.3,N/A,South,0.0045,0.0135,0.3998,1,19.72,0.1799
LN0000329,2024-12-31,Personal Loan,2022-03-08,11098.44,4675.37,845,778,0,8.44,N/A,South,0.006,0.018,0.632,1,17.73,0.3792
LN0000330,2024-12-31,Mortgage,2020-02-07,328539.29,87286.38,595,573,0,4.78,N/A,Central,0.07,0.21,0.2436,2,4465.22,5.1156
LN0000331,2024-12-31,Personal Loan,2021-12-13,13081.34,5012.97,703,710,0,9.45,N/A,West,0.012,0.036,0.6579,1,39.58,0.7896
LN0000332,2024-12-31,Auto Loan,2021-03-07,21129.53,5727.37,850,850,0,5.91,N/A,West,0.0045,0.0135,0.3162,1,8.15,0.1423
LN0000333,2024-12-31,Mortgage,2020-10-10,511565.22,138667.84,685,684,0,4.43,N/A,South,0.0175,0.0525,0.2536,1,615.41,0.4438
LN0000334,2024-12-31,Mortgage,2023-02-18,275846.44,164856.59,685,686,0,5.29,N/A,Central,0.0175,0.0525,0.2692,1,776.64,0.4711
LN0000335,2024-12-31,Mortgage,2023-06-19,747398.75,479495.85,743,716,0,4.81,N/A,North,0.007,0.021,0.2205,1,740.1,0.1543
LN0000336,2024-12-31,Mortgage,2021-08-21,119044.64,37230.35,683,690,0,5.06,N/A,North,0.0175,0.0525,0.1851,1,120.6,0.3239
LN0000337,2024-12-31,Credit Card,2019-10-14,3720.49,929.58,543,566,0,19.49,N/A,South,0.15,0.45,0.7326,2,306.45,32.9665
LN0000338,2024-12-31,Auto Loan,2020-04-01,30123.34,7691.01,771,734,0,6.3,N/A,Central,0.009,0.027,0.3614,1,25.02,0.3253
LN0000339,2024-12-31,Personal Loan,2022-07-30,26434.59,13573.78,520,583,0,10.37,N/A,East,0.12,0.36,0.6196,2,3027.71,22.3056
LN0000340,2024-12-31,Mortgage,2022-07-25,327660.96,171576.63,647,676,0,4.72,N/A,North,0.0175,0.0525,0.2484,1,745.84,0.4347
LN0000341,2024-12-31,Personal Loan,2020-05-19,16095.32,4126.58,777,769,0,9.06,N/A,West,0.006,0.018,0.67,1,16.59,0.402
LN0000342,2024-12-31,Personal Loan,2020-11-14,6792.96,1709.21,651,618,0,9.01,N/A,West,0.06,0.18,0.5221,2,160.63,9.3979
LN0000343,2024-12-31,Mortgage,2021-11-19,150471.55,59801.5,625,602,60,4.75,N/A,East,0.14,0.42,0.257,2,6454.97,10.794
LN0000344,2024-12-31,Personal Loan,2020-01-11,16211.93,4209.3,750,733,0,8.92,N/A,West,0.012,0.036,0.5123,1,25.88,0.6148
LN0000345,2024-12-31,Personal Loan,2022-02-21,5893.09,2718.4,612,623,0,9.2,N/A,East,0.06,0.18,0.5262,2,257.48,9.4717
LN0000346,2024-12-31,Auto Loan,2020-10-04,24034.58,6662.41,582,620,0,7.3,N/A,North,0.045,0.135,0.3863,2,347.45,5.2151
LN0000347,2024-12-31,Auto Loan,2021-05-19,36328.83,10043.52,702,690,0,6.76,N/A,West,0.0225,0.0675,0.3695,1,83.5,0.8314
LN0000348,2024-12-31,Mortgage,2021-09-16,164199.57,55300.48,665,679,60,5.04,N/A,North,0.07,0.21,0.1707,2,1982.36,3.5847
LN0000349,2024-12-31,Personal Loan,2020-06-28,35003.86,9504.98,581,540,0,9.45,N/A,Central,0.12,0.36,0.6575,2,2249.83,23.67
LN0000350,2024-12-31,Auto Loan,2021-05-21,48512.39,12849.83,731,721,60,6.28,N/A,East,0.036,0.108,0.2795,2,387.88,3.0186
LN0000351,2024-12-31,Personal Loan,2022-09-29,5203.82,2625.12,717,706,0,9.28,N/A,West,0.012,0.036,0.5273,1,16.61,0.6327
LN0000352,2024-12-31,Credit Card,2023-01-24,3083.48,1714.66,651,669,0,18.65,N/A,Central,0.0375,0.1125,0.7519,2,145.04,8.4588
LN0000353,2024-12-31,Auto Loan,2021-05-26,11916.62,3567.06,657,629,0,6.49,N/A,South,0.045,0.135,0.3901,2,187.85,5.2662
LN0000354,2024-12-31,Mortgage,2021-05-29,181444.36,52451.41,718,707,0,4.7,N/A,East,0.007,0.021,0.1579,1,57.97,0.1105
LN0000355,2024-12-31,Mortgage,2020-06-25,393640.86,98306.26,775,812,0,4.66,N/A,West,0.0035,0.0105,0.2504,1,86.16,0.0876
LN0000356,2024-12-31,Auto Loan,2020-09-13,25196.04,7020.19,657,694,0,6.53,N/A,North,0.0225,0.0675,0.2522,1,39.84,0.5675
LN0000357,2024-12-31,Mortgage,2022-03-20,337863.96,146378.43,732,738,0,4.5,N/A,North,0.007,0.021,0.2627,1,269.18,0.1839
